,Date,Adj Close,Volume
1780,2008-09-25,11018.0,234337.0
1781,2008-09-26,11147.0,193261.0
1783,2008-09-29,10474.0,347094.0
1784,2008-09-30,10861.0,203608.0
1785,2008-10-01,10887.0,208618.0
1786,2008-10-02,10557.0,216407.0
1787,2008-10-03,10364.0,279607.0
1789,2008-10-06,9964.0,353993.0
1790,2008-10-07,9538.0,319190.0
1791,2008-10-08,9201.0,425057.0
1792,2008-10-09,8598.0,341994.0
1793,2008-10-10,8370.0,507094.0
1795,2008-10-13,9508.0,275477.0
1796,2008-10-14,9362.0,367541.0
1797,2008-10-15,8504.0,306168.0
1798,2008-10-16,8966.0,461879.0
1799,2008-10-17,8771.0,312142.0
1801,2008-10-20,9317.0,236491.0
1802,2008-10-21,9035.0,235142.0
1803,2008-10-22,8557.0,269164.0
1804,2008-10-23,8774.0,378311.0
1805,2008-10-24,8261.0,321988.0
1807,2008-10-27,8011.0,295869.0
1808,2008-10-28,9089.0,335774.0
1809,2008-10-29,8854.0,324007.0
1810,2008-10-30,9226.0,292272.0
1811,2008-10-31,9298.0,255900.0
1813,2008-11-03,9332.0,142558.0
1814,2008-11-04,9587.0,174669.0
1815,2008-11-05,9175.0,219842.0
1816,2008-11-06,8700.0,271605.0
1817,2008-11-07,8996.0,228776.0
1819,2008-11-10,8887.0,201444.0
1820,2008-11-11,8637.0,238577.0
1821,2008-11-12,8280.0,225993.0
1822,2008-11-13,8830.0,392273.0
1823,2008-11-14,8371.0,308215.0
1825,2008-11-17,8259.0,280169.0
1826,2008-11-18,8494.0,335735.0
1827,2008-11-19,8027.0,324038.0
1828,2008-11-20,7487.0,441818.0
1829,2008-11-21,8036.0,405390.0
1831,2008-11-24,8385.0,307827.0
1832,2008-11-25,8445.0,315335.0
1833,2008-11-26,8698.0,235052.0
1836,2008-12-01,8139.0,225291.0
1837,2008-12-02,8432.0,270948.0
1838,2008-12-03,8579.0,321787.0
1839,2008-12-04,8402.0,303500.0
1840,2008-12-05,8612.0,326260.0
1842,2008-12-08,8875.0,274017.0
1843,2008-12-09,8720.0,279022.0
1844,2008-12-10,8715.0,255284.0
1845,2008-12-11,8597.0,115498.0
1846,2008-12-12,8689.0,106727.0
1848,2008-12-15,8604.0,52798.0
1849,2008-12-16,8914.0,45064.0
1850,2008-12-17,8800.0,23145.0
1851,2008-12-18,8737.0,16630.0
1852,2008-12-19,8649.44043,172162.0
1854,2008-12-22,8539.0,133939.0
1855,2008-12-23,8388.0,114980.0
1857,2008-12-26,8472.0,19706.0
1859,2008-12-29,8488.0,64376.0
1860,2008-12-30,8640.0,86000.0
1862,2009-01-02,8958.0,88889.0
1864,2009-01-05,8918.0,138299.0
1865,2009-01-06,8950.0,163446.0
1866,2009-01-07,8744.0,161150.0
1867,2009-01-08,8696.0,159156.0
1868,2009-01-09,8523.0,156723.0
1870,2009-01-12,8444.0,133550.0
1871,2009-01-13,8408.0,179861.0
1872,2009-01-14,8159.0,202766.0
1873,2009-01-15,8162.0,262159.0
1874,2009-01-16,8243.0,210714.0
1876,2009-01-20,7945.0,234352.0
1877,2009-01-21,8178.0,207318.0
1878,2009-01-22,8092.0,242316.0
1879,2009-01-23,7973.0,237731.0
1881,2009-01-26,8037.0,209673.0
1882,2009-01-27,8093.0,187270.0
1883,2009-01-28,8322.0,175478.0
1884,2009-01-29,8112.0,163671.0
1885,2009-01-30,7955.0,192790.0
1887,2009-02-02,7887.0,165134.0
1888,2009-02-03,7986.0,178574.0
1889,2009-02-04,7925.0,197927.0
1890,2009-02-05,7994.0,247523.0
1891,2009-02-06,8254.0,205659.0
1893,2009-02-09,8218.0,138477.0
1894,2009-02-10,7878.0,274274.0
1895,2009-02-11,7896.0,175321.0
1896,2009-02-12,7937.0,253065.0
1897,2009-02-13,7779.0,196222.0
1899,2009-02-17,7507.0,241723.0
1900,2009-02-18,7483.0,232469.0
1901,2009-02-19,7462.0,193941.0
1902,2009-02-20,7352.0,274345.0
1904,2009-02-23,7116.0,235000.0
1905,2009-02-24,7304.0,228892.0
1906,2009-02-25,7228.0,272594.0
1907,2009-02-26,7178.0,208827.0
1908,2009-02-27,7052.0,240794.0
1910,2009-03-02,6790.0,251088.0
1911,2009-03-03,6669.0,235446.0
1912,2009-03-04,6830.0,234313.0
1913,2009-03-05,6631.0,250150.0
1914,2009-03-06,6674.0,270589.0
1916,2009-03-09,6528.0,226019.0
1917,2009-03-10,6887.0,240334.0
1918,2009-03-11,6914.0,222273.0
1919,2009-03-12,7168.0,106413.0
1920,2009-03-13,7232.0,56667.0
1922,2009-03-16,7236.0,38230.0
1923,2009-03-17,7407.0,28376.0
1924,2009-03-18,7498.0,27592.0
1925,2009-03-19,7411.0,20238.0
1926,2009-03-20,7453.759765999999,161296.0
1928,2009-03-23,7712.0,194407.0
1929,2009-03-24,7620.0,183040.0
1930,2009-03-25,7680.0,237944.0
1931,2009-03-26,7849.0,229949.0
1932,2009-03-27,7762.0,169459.0
1934,2009-03-30,7480.0,180074.0
1935,2009-03-31,7562.0,186606.0
1936,2009-04-01,7718.0,204331.0
1937,2009-04-02,7958.0,209363.0
1938,2009-04-03,7983.0,163191.0
1940,2009-04-06,7916.0,143565.0
1941,2009-04-07,7762.0,150712.0
1942,2009-04-08,7793.0,153781.0
1943,2009-04-09,8017.0,156916.0
1945,2009-04-13,7995.0,123069.0
1946,2009-04-14,7884.0,184230.0
1947,2009-04-15,7980.0,167429.0
1948,2009-04-16,8063.0,188667.0
1949,2009-04-17,8084.0,143262.0
1951,2009-04-20,7820.0,150956.0
1952,2009-04-21,7923.0,189939.0
1953,2009-04-22,7816.0,208723.0
1954,2009-04-23,7915.0,196049.0
1955,2009-04-24,8056.0,169045.0
1957,2009-04-27,8002.0,168139.0
1958,2009-04-28,7967.0,162740.0
1959,2009-04-29,8125.0,171544.0
1960,2009-04-30,8126.0,188313.0
1961,2009-05-01,8181.0,121207.0
1963,2009-05-04,8359.0,151874.0
1964,2009-05-05,8382.0,125587.0
1965,2009-05-06,8471.0,186363.0
1966,2009-05-07,8387.0,191026.0
1967,2009-05-08,8516.0,170638.0
1969,2009-05-11,8402.0,134384.0
1970,2009-05-12,8436.0,177864.0
1971,2009-05-13,8294.0,171991.0
1972,2009-05-14,8287.0,141541.0
1973,2009-05-15,8267.0,166069.0
1975,2009-05-18,8470.0,139451.0
1976,2009-05-19,8449.0,131754.0
1977,2009-05-20,8395.0,178657.0
1978,2009-05-21,8295.0,163485.0
1979,2009-05-22,8260.0,112949.0
1981,2009-05-26,8461.0,178786.0
1982,2009-05-27,8297.0,168653.0
1983,2009-05-28,8384.0,199270.0
1984,2009-05-29,8488.0,146422.0
1986,2009-06-01,8688.0,143941.0
1987,2009-06-02,8714.0,133096.0
1988,2009-06-03,8669.0,125618.0
1989,2009-06-04,8730.0,110604.0
1990,2009-06-05,8762.0,161873.0
1992,2009-06-08,8759.0,128930.0
1993,2009-06-09,8742.0,115403.0
1994,2009-06-10,8754.0,159265.0
1995,2009-06-11,8751.0,77604.0
1996,2009-06-12,8790.0,40377.0
1998,2009-06-15,8619.0,28380.0
1999,2009-06-16,8514.0,22622.0
2000,2009-06-17,8493.0,19946.0
2001,2009-06-18,8550.0,17349.0
2002,2009-06-19,8608.200195,109665.0
2004,2009-06-22,8283.0,138109.0
2005,2009-06-23,8257.0,136598.0
2006,2009-06-24,8256.0,135229.0
2007,2009-06-25,8414.0,169849.0
2008,2009-06-26,8373.0,111240.0
2010,2009-06-29,8458.0,96800.0
2011,2009-06-30,8394.0,134283.0
2012,2009-07-01,8448.0,115465.0
2013,2009-07-02,8241.0,134523.0
2015,2009-07-06,8277.0,131777.0
2016,2009-07-07,8131.0,144379.0
2017,2009-07-08,8116.0,164710.0
2018,2009-07-09,8134.0,116077.0
2019,2009-07-10,8085.0,112293.0
2021,2009-07-13,8259.0,122887.0
2022,2009-07-14,8304.0,126141.0
2023,2009-07-15,8543.0,130184.0
2024,2009-07-16,8669.0,123736.0
2025,2009-07-17,8697.0,102843.0
2027,2009-07-20,8805.0,124418.0
2028,2009-07-21,8886.0,133986.0
2029,2009-07-22,8833.0,139473.0
2030,2009-07-23,8991.0,141006.0
2031,2009-07-24,9058.0,101823.0
2033,2009-07-27,9070.0,117995.0
2034,2009-07-28,9050.0,127945.0
2035,2009-07-29,9047.0,130774.0
2036,2009-07-30,9090.0,150350.0
2037,2009-07-31,9126.0,135643.0
2039,2009-08-03,9248.0,130261.0
2040,2009-08-04,9287.0,127187.0
2041,2009-08-05,9245.0,140238.0
2042,2009-08-06,9229.0,129409.0
2043,2009-08-07,9325.0,126368.0
2045,2009-08-10,9320.0,88423.0
2046,2009-08-11,9216.0,115849.0
2047,2009-08-12,9319.0,142977.0
2048,2009-08-13,9388.0,141655.0
2049,2009-08-14,9321.0,130010.0
2051,2009-08-17,9120.0,146224.0
2052,2009-08-18,9207.0,129223.0
2053,2009-08-19,9276.0,144978.0
2054,2009-08-20,9320.0,110512.0
2055,2009-08-21,9489.0,128796.0
2057,2009-08-24,9493.0,132686.0
2058,2009-08-25,9523.0,161675.0
2059,2009-08-26,9526.0,139458.0
2060,2009-08-27,9567.0,161849.0
2061,2009-08-28,9536.0,136892.0
2063,2009-08-31,9486.0,124591.0
2064,2009-09-01,9303.0,248173.0
2065,2009-09-02,9277.0,149510.0
2066,2009-09-03,9330.0,113513.0
2067,2009-09-04,9417.0,113513.0
2069,2009-09-08,9496.0,131740.0
2070,2009-09-09,9538.0,162669.0
2071,2009-09-10,9605.0,72077.0
2072,2009-09-11,9592.0,37947.0
2074,2009-09-14,9611.0,28675.0
2075,2009-09-15,9662.0,34319.0
2076,2009-09-16,9786.0,21825.0
2077,2009-09-17,9799.0,15294.0
2078,2009-09-18,9837.580078,127555.0
2080,2009-09-21,9718.0,119240.0
2081,2009-09-22,9771.0,106605.0
2082,2009-09-23,9717.0,151358.0
2083,2009-09-24,9635.0,172622.0
2084,2009-09-25,9619.0,145125.0
2086,2009-09-28,9728.0,118407.0
2087,2009-09-29,9673.0,129533.0
2088,2009-09-30,9653.0,221193.0
2089,2009-10-01,9471.0,188086.0
2090,2009-10-02,9435.0,180127.0
2092,2009-10-05,9546.0,125371.0
2093,2009-10-06,9654.0,149343.0
2094,2009-10-07,9673.0,117436.0
2095,2009-10-08,9747.0,129696.0
2096,2009-10-09,9807.0,92484.0
2098,2009-10-12,9819.0,84381.0
2099,2009-10-13,9809.0,114151.0
2100,2009-10-14,9952.0,125209.0
2101,2009-10-15,9964.0,115714.0
2102,2009-10-16,9924.0,150071.0
2104,2009-10-19,10011.0,129499.0
2105,2009-10-20,10000.0,158293.0
2106,2009-10-21,9901.0,173006.0
2107,2009-10-22,10038.0,179443.0
2108,2009-10-23,9931.0,193028.0
2110,2009-10-26,9841.0,194145.0
2111,2009-10-27,9835.0,191647.0
2112,2009-10-28,9711.0,187938.0
2113,2009-10-29,9903.0,165755.0
2114,2009-10-30,9664.0,287054.0
2116,2009-11-02,9735.0,219769.0
2117,2009-11-03,9717.0,173566.0
2118,2009-11-04,9785.0,195523.0
2119,2009-11-05,9954.0,158709.0
2120,2009-11-06,9978.0,151789.0
2122,2009-11-09,10192.0,119644.0
2123,2009-11-10,10217.0,123406.0
2124,2009-11-11,10259.0,131313.0
2125,2009-11-12,10189.0,144443.0
2126,2009-11-13,10242.0,116549.0
2128,2009-11-16,10368.0,130932.0
2129,2009-11-17,10398.0,107448.0
2130,2009-11-18,10404.0,96278.0
2131,2009-11-19,10327.0,133529.0
2132,2009-11-20,10303.0,102314.0
2134,2009-11-23,10422.0,113135.0
2135,2009-11-24,10405.0,124573.0
2136,2009-11-25,10442.0,90612.0
2139,2009-11-30,10334.0,145722.0
2140,2009-12-01,10461.0,124596.0
2141,2009-12-02,10439.0,105251.0
2142,2009-12-03,10352.0,131396.0
2143,2009-12-04,10400.0,207479.0
2145,2009-12-07,10391.0,107836.0
2146,2009-12-08,10271.0,150310.0
2147,2009-12-09,10330.0,137677.0
2148,2009-12-10,10402.0,84874.0
2149,2009-12-11,10484.0,40078.0
2151,2009-12-14,10498.0,31662.0
2152,2009-12-15,10459.0,29883.0
2153,2009-12-16,10451.0,20056.0
2154,2009-12-17,10333.0,16987.0
2155,2009-12-18,10359.0,108377.0
2157,2009-12-21,10342.0,83639.0
2158,2009-12-22,10408.0,63758.0
2159,2009-12-23,10404.0,48436.0
2162,2009-12-28,10487.0,34475.0
2163,2009-12-29,10487.0,41696.0
2164,2009-12-30,10490.0,44971.0
2165,2009-12-31,10365.0,39645.0
2167,2010-01-04,10519.0,93770.0
2168,2010-01-05,10515.0,93287.0
2169,2010-01-06,10516.0,97172.0
2170,2010-01-07,10545.0,112280.0
2171,2010-01-08,10566.0,79925.0
2173,2010-01-11,10604.0,93891.0
2174,2010-01-12,10588.0,126885.0
2175,2010-01-13,10628.0,113576.0
2176,2010-01-14,10663.0,80520.0
2177,2010-01-15,10563.0,140591.0
2179,2010-01-19,10670.0,118550.0
2180,2010-01-20,10557.0,157058.0
2181,2010-01-21,10338.0,208152.0
2182,2010-01-22,10151.0,213602.0
2184,2010-01-25,10140.0,139820.0
2185,2010-01-26,10138.0,164295.0
2186,2010-01-27,10195.0,189543.0
2187,2010-01-28,10062.0,195686.0
2188,2010-01-29,10017.0,189885.0
2190,2010-02-01,10137.0,121767.0
2191,2010-02-02,10224.0,137521.0
2192,2010-02-03,10241.0,112524.0
2193,2010-02-04,9979.0,201473.0
2194,2010-02-05,9941.0,242968.0
2196,2010-02-08,9895.0,136084.0
2197,2010-02-09,10004.0,184076.0
2198,2010-02-10,9985.0,132693.0
2199,2010-02-11,10110.0,138599.0
2200,2010-02-12,10117.0,157876.0
2202,2010-02-16,10241.0,106060.0
2203,2010-02-17,10296.0,103760.0
2204,2010-02-18,10375.0,102175.0
2205,2010-02-19,10378.0,121653.0
2207,2010-02-22,10374.0,79563.0
2208,2010-02-23,10299.0,126264.0
2209,2010-02-24,10355.0,109736.0
2210,2010-02-25,10316.0,147608.0
2211,2010-02-26,10311.0,98493.0
2213,2010-03-01,10385.0,90632.0
2214,2010-03-02,10399.0,89843.0
2215,2010-03-03,10387.0,105116.0
2216,2010-03-04,10431.0,93330.0
2217,2010-03-05,10545.0,118673.0
2219,2010-03-08,10538.0,78556.0
2220,2010-03-09,10564.0,107360.0
2221,2010-03-10,10565.0,111083.0
2222,2010-03-11,10610.0,75718.0
2223,2010-03-12,10635.0,43270.0
2225,2010-03-15,10638.0,33095.0
2226,2010-03-16,10686.0,36672.0
2227,2010-03-17,10726.0,21795.0
2228,2010-03-18,10780.0,15538.0
2229,2010-03-19,10850.0,127256.0
2231,2010-03-22,10727.0,117736.0
2232,2010-03-23,10828.0,113084.0
2233,2010-03-24,10787.0,124163.0
2234,2010-03-25,10791.0,138933.0
2235,2010-03-26,10798.0,128354.0
2237,2010-03-29,10829.0,83141.0
2238,2010-03-30,10854.0,96893.0
2239,2010-03-31,10797.0,116772.0
2240,2010-04-01,10860.0,120063.0
2242,2010-04-05,10909.0,65916.0
2243,2010-04-06,10913.0,78087.0
2244,2010-04-07,10849.0,149803.0
2245,2010-04-08,10884.0,110072.0
2246,2010-04-09,10953.0,92829.0
2248,2010-04-12,10952.0,90277.0
2249,2010-04-13,10963.0,109391.0
2250,2010-04-14,11065.0,106614.0
2251,2010-04-15,11096.0,98048.0
2252,2010-04-16,10984.0,232893.0
2254,2010-04-19,11044.0,157161.0
2255,2010-04-20,11074.0,106327.0
2256,2010-04-21,11059.0,123967.0
2257,2010-04-22,11068.0,151218.0
2258,2010-04-23,11142.0,119246.0
2260,2010-04-26,11151.0,93104.0
2261,2010-04-27,10955.0,211012.0
2262,2010-04-28,11015.0,170930.0
2263,2010-04-29,11135.0,128671.0
2264,2010-04-30,10960.0,163516.0
2266,2010-05-03,11102.0,115450.0
2267,2010-05-04,10892.0,209462.0
2268,2010-05-05,10834.0,187645.0
2269,2010-05-06,10457.0,326371.0
2270,2010-05-07,10335.0,322300.0
2272,2010-05-10,10741.0,230983.0
2273,2010-05-11,10709.0,169518.0
2274,2010-05-12,10876.0,142717.0
2275,2010-05-13,10773.0,141346.0
2276,2010-05-14,10609.0,208712.0
2278,2010-05-17,10599.0,198406.0
2279,2010-05-18,10490.0,201071.0
2280,2010-05-19,10405.0,211611.0
2281,2010-05-20,10056.0,294103.0
2282,2010-05-21,10160.0,239798.0
2284,2010-05-24,10043.0,142519.0
2285,2010-05-25,10025.0,199829.0
2286,2010-05-26,9921.0,168453.0
2287,2010-05-27,10235.0,156254.0
2288,2010-05-28,10126.0,147205.0
2290,2010-06-01,10019.0,163785.0
2291,2010-06-02,10232.0,129149.0
2292,2010-06-03,10258.0,124377.0
2293,2010-06-04,9946.0,192536.0
2295,2010-06-07,9794.0,160858.0
2296,2010-06-08,9914.0,215444.0
2297,2010-06-09,9903.0,181974.0
2298,2010-06-10,10146.0,128962.0
2299,2010-06-11,10197.0,61845.0
2301,2010-06-14,10201.0,42438.0
2302,2010-06-15,10391.0,32904.0
2303,2010-06-16,10403.0,21404.0
2304,2010-06-17,10435.0,20425.0
2305,2010-06-18,10454.0,115214.0
2307,2010-06-21,10396.0,141783.0
2308,2010-06-22,10233.0,159221.0
2309,2010-06-23,10239.0,155006.0
2310,2010-06-24,10099.0,170376.0
2311,2010-06-25,10104.0,156873.0
2313,2010-06-28,10088.0,118032.0
2314,2010-06-29,9797.0,201186.0
2315,2010-06-30,9716.0,166321.0
2316,2010-07-01,9662.0,220123.0
2317,2010-07-02,9596.0,152916.0
2319,2010-07-06,9682.0,159114.0
2320,2010-07-07,9980.0,164837.0
2321,2010-07-08,10092.0,143415.0
2322,2010-07-09,10132.0,108015.0
2324,2010-07-12,10181.0,103397.0
2325,2010-07-13,10288.0,132004.0
2326,2010-07-14,10306.0,133968.0
2327,2010-07-15,10292.0,164561.0
2328,2010-07-16,10059.0,168022.0
2330,2010-07-19,10060.0,129194.0
2331,2010-07-20,10178.0,161057.0
2332,2010-07-21,10058.0,171959.0
2333,2010-07-22,10267.0,154260.0
2334,2010-07-23,10386.0,150705.0
2336,2010-07-26,10457.0,116873.0
2337,2010-07-27,10494.0,127446.0
2338,2010-07-28,10448.0,115991.0
2339,2010-07-29,10409.0,159472.0
2340,2010-07-30,10417.0,151104.0
2342,2010-08-02,10617.0,106176.0
2343,2010-08-03,10594.0,101252.0
2344,2010-08-04,10635.0,105667.0
2345,2010-08-05,10635.0,83313.0
2346,2010-08-06,10613.0,139396.0
2348,2010-08-09,10666.0,70004.0
2349,2010-08-10,10618.0,127782.0
2350,2010-08-11,10337.0,148797.0
2351,2010-08-12,10271.0,133247.0
2352,2010-08-13,10266.0,105146.0
2354,2010-08-16,10273.0,108316.0
2355,2010-08-17,10358.0,117443.0
2356,2010-08-18,10352.0,132935.0
2357,2010-08-19,10235.0,149666.0
2358,2010-08-20,10202.0,121377.0
2360,2010-08-23,10157.0,114381.0
2361,2010-08-24,10023.0,161421.0
2362,2010-08-25,10047.0,146529.0
2363,2010-08-26,9967.0,146083.0
2364,2010-08-27,10141.0,158453.0
2366,2010-08-30,9979.0,114020.0
2367,2010-08-31,10006.0,162619.0
2368,2010-09-01,10272.0,154684.0
2369,2010-09-02,10309.0,112005.0
2370,2010-09-03,10436.0,128020.0
2372,2010-09-07,10338.0,116342.0
2373,2010-09-08,10392.0,116402.0
2374,2010-09-09,10404.0,86316.0
2375,2010-09-10,10459.0,44343.0
2377,2010-09-13,10538.0,41570.0
2378,2010-09-14,10530.0,45947.0
2379,2010-09-15,10576.0,17523.0
2380,2010-09-16,10618.0,21643.0
2381,2010-09-17,10643.0,140157.0
2383,2010-09-20,10671.0,113589.0
2384,2010-09-21,10694.0,140828.0
2385,2010-09-22,10673.0,133377.0
2386,2010-09-23,10606.0,154195.0
2387,2010-09-24,10784.0,124723.0
2389,2010-09-27,10750.0,101800.0
2390,2010-09-28,10788.0,156699.0
2391,2010-09-29,10780.0,129748.0
2392,2010-09-30,10723.0,186161.0
2393,2010-10-01,10768.0,142330.0
2395,2010-10-04,10707.0,128962.0
2396,2010-10-05,10864.0,154769.0
2397,2010-10-06,10906.0,125528.0
2398,2010-10-07,10912.0,133681.0
2399,2010-10-08,10947.0,129720.0
2401,2010-10-11,10963.0,67778.0
2402,2010-10-12,10957.0,132661.0
2403,2010-10-13,11044.0,118055.0
2404,2010-10-14,11052.0,134975.0
2405,2010-10-15,11024.0,145339.0
2407,2010-10-18,11045.0,101320.0
2408,2010-10-19,10943.0,200575.0
2409,2010-10-20,11063.0,147845.0
2410,2010-10-21,11083.0,151316.0
2411,2010-10-22,11090.0,72759.0
2413,2010-10-25,11115.0,110830.0
2414,2010-10-26,11124.0,100721.0
2415,2010-10-27,11072.0,138869.0
2416,2010-10-28,11049.0,125275.0
2417,2010-10-29,11066.0,103634.0
2419,2010-11-01,11090.0,145917.0
2420,2010-11-02,11152.0,87127.0
2421,2010-11-03,11177.0,149668.0
2422,2010-11-04,11387.0,127295.0
2423,2010-11-05,11376.0,127295.0
2425,2010-11-08,11362.0,78360.0
2426,2010-11-09,11313.0,119411.0
2427,2010-11-10,11302.0,135188.0
2428,2010-11-11,11242.0,110670.0
2429,2010-11-12,11152.0,154602.0
2431,2010-11-15,11173.0,113384.0
2432,2010-11-16,10984.0,169486.0
2433,2010-11-17,10995.0,98209.0
2434,2010-11-18,11176.0,108413.0
2435,2010-11-19,11179.0,87769.0
2437,2010-11-22,11165.0,115366.0
2438,2010-11-23,11014.0,137506.0
2439,2010-11-24,11155.0,104539.0
2442,2010-11-29,11039.0,138527.0
2443,2010-11-30,10996.0,141113.0
2444,2010-12-01,11233.0,149634.0
2445,2010-12-02,11363.0,113143.0
2446,2010-12-03,11364.0,89653.0
2448,2010-12-06,11353.0,84399.0
2449,2010-12-07,11355.0,118329.0
2450,2010-12-08,11368.0,110089.0
2451,2010-12-09,11362.0,84413.0
2452,2010-12-10,11408.0,34120.0
2454,2010-12-13,11429.0,35093.0
2455,2010-12-14,11484.0,25521.0
2456,2010-12-15,11478.0,22629.0
2457,2010-12-16,11490.0,15101.0
2458,2010-12-17,11492.0,61409.0
2460,2010-12-20,11404.0,75106.0
2461,2010-12-21,11471.0,52404.0
2462,2010-12-22,11495.0,39840.0
2463,2010-12-23,11522.0,33695.0
2465,2010-12-27,11503.0,32652.0
2466,2010-12-28,11509.0,32529.0
2467,2010-12-29,11532.0,30402.0
2468,2010-12-30,11522.0,38494.0
2469,2010-12-31,11513.0,30888.0
2471,2011-01-03,11585.0,74573.0
2472,2011-01-04,11619.0,95069.0
2473,2011-01-05,11664.0,100760.0
2474,2011-01-06,11646.0,91622.0
2475,2011-01-07,11619.0,116349.0
2477,2011-01-10,11587.0,101671.0
2478,2011-01-11,11616.0,100051.0
2479,2011-01-12,11708.0,87477.0
2480,2011-01-13,11683.0,88159.0
2481,2011-01-14,11725.0,89003.0
2483,2011-01-18,11811.0,93321.0
2484,2011-01-19,11786.0,104655.0
2485,2011-01-20,11774.0,130472.0
2486,2011-01-21,11822.0,94837.0
2488,2011-01-24,11930.0,107323.0
2489,2011-01-25,11922.0,133455.0
2490,2011-01-26,11936.0,99816.0
2491,2011-01-27,11944.0,91171.0
2492,2011-01-28,11775.0,172262.0
2494,2011-01-31,11840.0,113876.0
2495,2011-02-01,11973.0,116264.0
2496,2011-02-02,11985.0,73240.0
2497,2011-02-03,12009.0,98505.0
2498,2011-02-04,12045.0,80162.0
2500,2011-02-07,12108.0,78404.0
2501,2011-02-08,12196.0,82193.0
2502,2011-02-09,12207.0,108339.0
2503,2011-02-10,12194.0,115950.0
2504,2011-02-11,12241.0,90551.0
2506,2011-02-14,12224.0,79568.0
2507,2011-02-15,12202.0,105995.0
2508,2011-02-16,12252.0,122021.0
2509,2011-02-17,12288.0,103622.0
2510,2011-02-18,12375.0,78622.0
2512,2011-02-22,12183.0,191515.0
2513,2011-02-23,12094.0,158122.0
2514,2011-02-24,12037.0,154384.0
2515,2011-02-25,12110.0,89786.0
2517,2011-02-28,12214.0,90372.0
2518,2011-03-01,12022.0,136198.0
2519,2011-03-02,12046.0,127201.0
2520,2011-03-03,12239.0,112325.0
2521,2011-03-04,12154.0,152536.0
2523,2011-03-07,12078.0,138821.0
2524,2011-03-08,12199.0,133651.0
2525,2011-03-09,12174.0,143580.0
2526,2011-03-10,11983.0,144624.0
2527,2011-03-11,12065.0,69738.0
2529,2011-03-14,11988.0,42950.0
2530,2011-03-15,11853.0,44606.0
2531,2011-03-16,11641.0,39003.0
2532,2011-03-17,11776.0,15528.0
2533,2011-03-18,11910.0,117477.0
2535,2011-03-21,11963.0,113436.0
2536,2011-03-22,11955.0,81663.0
2537,2011-03-23,12021.0,115366.0
2538,2011-03-24,12116.0,107690.0
2539,2011-03-25,12170.0,94254.0
2541,2011-03-28,12114.0,71107.0
2542,2011-03-29,12225.0,91646.0
2543,2011-03-30,12286.0,65397.0
2544,2011-03-31,12252.0,74358.0
2545,2011-04-01,12318.0,83890.0
2547,2011-04-04,12337.0,59990.0
2548,2011-04-05,12327.0,81198.0
2549,2011-04-06,12357.0,86708.0
2550,2011-04-07,12351.0,109012.0
2551,2011-04-08,12326.0,95335.0
2553,2011-04-11,12321.0,88781.0
2554,2011-04-12,12193.0,98554.0
2555,2011-04-13,12199.0,112586.0
2556,2011-04-14,12228.0,115990.0
2557,2011-04-15,12303.0,87644.0
2559,2011-04-18,12140.0,146758.0
2560,2011-04-19,12226.0,94611.0
2561,2011-04-20,12396.0,109648.0
2562,2011-04-21,12434.0,67200.0
2564,2011-04-25,12427.0,41009.0
2565,2011-04-26,12518.0,88870.0
2566,2011-04-27,12641.0,85098.0
2567,2011-04-28,12708.0,97692.0
2568,2011-04-29,12756.0,78409.0
2570,2011-05-02,12764.0,103909.0
2571,2011-05-03,12749.0,103843.0
2572,2011-05-04,12672.0,143808.0
2573,2011-05-05,12570.0,159663.0
2574,2011-05-06,12569.0,166175.0
2576,2011-05-09,12631.0,105033.0
2577,2011-05-10,12700.0,83459.0
2578,2011-05-11,12597.0,124193.0
2579,2011-05-12,12672.0,134107.0
2580,2011-05-13,12556.0,126384.0
2582,2011-05-16,12509.0,112415.0
2583,2011-05-17,12437.0,154936.0
2584,2011-05-18,12532.0,87861.0
2585,2011-05-19,12591.0,101769.0
2586,2011-05-20,12466.0,121204.0
2588,2011-05-23,12362.0,116413.0
2589,2011-05-24,12327.0,100985.0
2590,2011-05-25,12351.0,118960.0
2591,2011-05-26,12409.0,121304.0
2592,2011-05-27,12428.0,78552.0
2594,2011-05-31,12558.0,106814.0
2595,2011-06-01,12274.0,153839.0
2596,2011-06-02,12238.0,134562.0
2597,2011-06-03,12125.0,124048.0
2599,2011-06-06,12087.0,101824.0
2600,2011-06-07,12072.0,109590.0
2601,2011-06-08,12030.0,124115.0
2602,2011-06-09,12113.0,94138.0
2603,2011-06-10,11941.0,68792.0
2605,2011-06-13,11953.0,35114.0
2606,2011-06-14,12087.0,36634.0
2607,2011-06-15,11901.0,34294.0
2608,2011-06-16,11967.0,23965.0
2609,2011-06-17,12047.0,131672.0
2611,2011-06-20,12013.0,99165.0
2612,2011-06-21,12088.0,113211.0
2613,2011-06-22,12023.0,102304.0
2614,2011-06-23,11976.0,181429.0
2615,2011-06-24,11881.0,130086.0
2617,2011-06-27,11990.0,104596.0
2618,2011-06-28,12141.0,104735.0
2619,2011-06-29,12218.0,124529.0
2620,2011-06-30,12345.0,107760.0
2621,2011-07-01,12514.0,121985.0
2623,2011-07-05,12533.0,100180.0
2624,2011-07-06,12569.0,97687.0
2625,2011-07-07,12681.0,90617.0
2626,2011-07-08,12615.0,122904.0
2628,2011-07-11,12489.0,126772.0
2629,2011-07-12,12413.0,148502.0
2630,2011-07-13,12425.0,120254.0
